"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-17","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-18","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-19","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",15,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-20","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",9,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-21","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-22","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",27,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-23","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",29,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-24","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",25,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-25","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",40,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-26","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",10,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-27","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-28","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",3,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-29","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",0,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-04-30","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-01","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",0,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-02","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",14,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-03","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",49,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-04","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",38,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-05","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",44,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-06","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",57,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-07","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",31,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-08","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",60,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-09","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",28,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-10","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",38,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-11","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",20,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-12","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",27,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-13","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",34,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-14","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",40,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-15","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",53,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-16","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",52,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-17","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",60,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-18","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",56,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-19","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",56,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-20","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",68,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-21","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",56,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-22","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",71,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-23","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",65,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-24","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",43,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-25","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",41,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-26","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",34,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-27","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",18,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-28","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",26,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-29","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",40,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-30","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",63,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-05-31","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",60,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-01","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",52,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-02","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",34,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-03","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",28,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-04","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",36,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-05","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",31,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-06","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",34,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-07","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",35,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-08","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",14,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-09","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",15,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-10","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-11","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",10,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-12","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",24,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-13","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",35,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-14","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",38,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-15","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",33,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-16","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",32,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-17","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",21,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-18","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",10,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-19","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",18,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-20","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",25,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-21","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",28,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-22","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",45,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-23","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",58,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-24","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",27,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-25","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",3,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-06-30","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-02","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",6,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-03","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",28,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-04","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",52,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-05","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",64,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-06","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",63,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-07","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",53,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-08","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",7,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-09","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",7,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-10","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-11","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",6,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-12","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",7,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-13","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",5,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-14","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",11,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-15","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",5,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2015-07-16","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",8,"Air Quality Index"
